03/12/21,Nuke,14,16,L
03/12/21,Inferno,13,16,L
02/12/21,Mirage,13,16,L
27/11/21,Nuke,4,16,L
27/11/21,Mirage,15,19,L
27/11/21,Inferno,16,12,W
27/11/21,Nuke,16,13,W
27/11/21,Overpass,12,16,L
25/11/21,Overpass,12,16,L
25/11/21,Mirage,16,14,W
25/11/21,Inferno,11,16,L
24/11/21,Nuke,16,13,W
24/11/21,Mirage,16,14,W
06/11/21,Inferno,15,19,L
06/11/21,Mirage,10,16,L
06/11/21,Nuke,16,12,W
04/11/21,Inferno,16,12,W
04/11/21,Ancient,13,16,L
04/11/21,Mirage,16,10,W
01/11/21,Overpass,16,11,W
01/11/21,Ancient,13,16,L
01/11/21,Nuke,16,4,W
31/10/21,Ancient,16,7,W
30/10/21,Overpass,16,12,W
30/10/21,Ancient,11,16,L
29/10/21,Overpass,16,14,W
29/10/21,Inferno,16,7,W
28/10/21,Mirage,4,16,L
28/10/21,Nuke,14,16,L
28/10/21,Ancient,16,10,W
27/10/21,Overpass,12,16,L
27/10/21,Nuke,16,11,W
27/10/21,Vertigo,7,16,L
26/10/21,Nuke,16,11,W
26/10/21,Inferno,16,12,W
17/10/21,Overpass,16,11,W
17/10/21,Inferno,16,12,W
15/10/21,Overpass,16,13,W
15/10/21,Nuke,19,16,W
12/10/21,Nuke,16,10,W
12/10/21,Mirage,16,11,W
06/10/21,Inferno,8,16,L
06/10/21,Nuke,11,16,L
05/10/21,Vertigo,9,16,L
05/10/21,Nuke,17,19,L
03/10/21,Nuke,4,2,W
03/10/21,Nuke,1,4,L
03/10/21,Vertigo,16,5,W
02/10/21,Ancient,16,12,W
01/10/21,Nuke,14,16,L
30/09/21,Vertigo,12,16,L
29/09/21,Dust2,16,10,W
11/09/21,Nuke,14,16,L
11/09/21,Overpass,16,13,W
11/09/21,Mirage,14,16,L
10/09/21,Inferno,19,16,W
10/09/21,Nuke,16,12,W
10/09/21,Overpass,12,16,L
20/08/21,Vertigo,16,8,W
20/08/21,Inferno,16,8,W
19/08/21,Nuke,16,14,W
19/08/21,Overpass,16,14,W
19/08/21,Mirage,5,16,L
18/08/21,Inferno,16,13,W
18/08/21,Nuke,12,16,L
18/08/21,Vertigo,16,7,W
17/08/21,Inferno,16,9,W
17/08/21,Overpass,16,8,W
16/08/21,Nuke,16,4,W
16/08/21,Mirage,16,1,W
11/07/21,Ancient,10,16,L
11/07/21,Nuke,16,11,W
11/07/21,Mirage,10,16,L
11/07/21,Nuke,16,10,W
11/07/21,Ancient,19,17,W
10/07/21,Overpass,12,16,L
10/07/21,Inferno,11,16,L
09/07/21,Ancient,22,19,W
09/07/21,Nuke,12,16,L
09/07/21,Overpass,16,13,W
05/06/21,Nuke,7,16,L
05/06/21,Mirage,17,19,L
04/06/21,Mirage,13,16,L
04/06/21,Nuke,16,14,W
04/06/21,Inferno,17,19,L
03/06/21,Ancient,16,8,W
27/05/21,Mirage,8,16,L
27/05/21,Overpass,19,22,L
