05/12/21,Mirage,17,19,L
05/12/21,Vertigo,16,9,W
05/12/21,Dust2,5,16,L
04/12/21,Overpass,16,4,W
04/12/21,Vertigo,22,19,W
04/12/21,Inferno,16,19,L
04/12/21,Ancient,16,10,W
04/12/21,Overpass,25,22,W
04/12/21,Inferno,13,16,L
03/12/21,Vertigo,14,16,L
03/12/21,Dust2,15,19,L
02/12/21,Ancient,16,9,W
21/11/21,Dust2,16,4,W
21/11/21,Mirage,7,16,L
21/11/21,Overpass,13,16,L
21/11/21,Ancient,16,12,W
21/11/21,Vertigo,16,10,W
20/11/21,Dust2,16,12,W
20/11/21,Ancient,16,5,W
19/11/21,Mirage,16,6,W
19/11/21,Inferno,16,3,W
19/11/21,Dust2,12,16,L
17/11/21,Overpass,16,2,W
17/11/21,Mirage,19,17,W
17/11/21,Dust2,9,16,L
06/11/21,Mirage,3,16,L
06/11/21,Overpass,8,16,L
05/11/21,Overpass,16,10,W
05/11/21,Inferno,19,17,W
01/11/21,Inferno,16,6,W
01/11/21,Dust2,16,13,W
31/10/21,Vertigo,16,14,W
30/10/21,Vertigo,9,16,L
30/10/21,Overpass,16,7,W
15/10/21,Mirage,13,16,L
15/10/21,Ancient,13,16,L
13/10/21,Mirage,16,3,W
13/10/21,Dust2,16,10,W
03/10/21,Mirage,16,11,W
03/10/21,Overpass,16,7,W
02/10/21,Vertigo,16,4,W
02/10/21,Mirage,16,0,W
01/10/21,Vertigo,4,0,W
01/10/21,Vertigo,4,0,W
01/10/21,Overpass,16,4,W
30/09/21,Overpass,19,16,W
30/09/21,Mirage,20,22,L
29/09/21,Overpass,16,13,W
29/09/21,Ancient,16,13,W
09/09/21,Vertigo,14,16,L
09/09/21,Inferno,11,16,L
05/09/21,Inferno,6,16,L
05/09/21,Ancient,12,16,L
04/09/21,Vertigo,16,10,W
04/09/21,Dust2,16,13,W
03/09/21,Vertigo,16,5,W
03/09/21,Inferno,16,8,W
02/09/21,Mirage,16,12,W
02/09/21,Vertigo,19,16,W
02/09/21,Inferno,12,16,L
01/09/21,Ancient,16,6,W
01/09/21,Mirage,16,14,W
16/07/21,Inferno,9,16,L
16/07/21,Overpass,22,20,W
16/07/21,Ancient,13,16,L
11/07/21,Inferno,14,16,L
11/07/21,Vertigo,16,10,W
11/07/21,Mirage,13,16,L
09/07/21,Dust2,16,8,W
09/07/21,Inferno,16,5,W
09/07/21,Ancient,10,16,L
08/07/21,Mirage,16,12,W
08/07/21,Vertigo,16,3,W
08/07/21,Inferno,14,16,L
04/07/21,Inferno,13,16,L
04/07/21,Mirage,11,16,L
04/07/21,Dust2,9,16,L
04/07/21,Ancient,16,7,W
03/07/21,Mirage,19,15,W
03/07/21,Inferno,16,12,W
03/07/21,Dust2,8,16,L
02/07/21,Mirage,16,8,W
02/07/21,Inferno,16,12,W
01/07/21,Inferno,16,11,W
01/07/21,Dust2,16,13,W
01/07/21,Mirage,13,16,L
29/06/21,Dust2,16,6,W
29/06/21,Ancient,16,12,W
28/06/21,Inferno,16,6,W
28/06/21,Vertigo,16,10,W
27/06/21,Dust2,16,3,W
27/06/21,Vertigo,19,15,W
27/06/21,Inferno,14,16,L
20/06/21,Mirage,16,11,W
20/06/21,Dust2,16,12,W
19/06/21,Mirage,16,7,W
19/06/21,Ancient,7,16,L
19/06/21,Dust2,16,14,W
17/06/21,Vertigo,16,13,W
17/06/21,Mirage,16,12,W
15/06/21,Dust2,16,11,W
15/06/21,Inferno,22,20,W
13/06/21,Overpass,16,7,W
13/06/21,Dust2,16,11,W
13/06/21,Mirage,16,14,W
12/06/21,Ancient,16,9,W
12/06/21,Vertigo,16,10,W
11/06/21,Overpass,16,11,W
11/06/21,Dust2,16,10,W
05/06/21,Vertigo,16,14,W
05/06/21,Overpass,8,16,L
05/06/21,Mirage,16,7,W
04/06/21,Overpass,16,7,W
04/06/21,Inferno,16,8,W
03/06/21,Overpass,8,16,L
03/06/21,Dust2,13,16,L
03/06/21,Vertigo,16,6,W
30/05/21,Overpass,16,7,W
30/05/21,Vertigo,16,14,W
30/05/21,Dust2,16,7,W
30/05/21,Train,9,16,L
29/05/21,Overpass,16,8,W
29/05/21,Mirage,16,5,W
27/05/21,Train,16,2,W
27/05/21,Dust2,16,6,W
24/05/21,Mirage,16,7,W
24/05/21,Vertigo,16,6,W
24/05/21,Dust2,7,16,L
23/05/21,Inferno,16,11,W
23/05/21,Vertigo,16,12,W
21/05/21,Train,10,16,L
21/05/21,Dust2,14,16,L
20/05/21,Inferno,16,5,W
20/05/21,Mirage,16,12,W
17/05/21,Dust2,14,16,L
17/05/21,Mirage,5,16,L
14/05/21,Vertigo,16,4,W
14/05/21,Mirage,25,23,W
09/05/21,Train,12,16,L
09/05/21,Dust2,12,16,L
09/05/21,Overpass,7,16,L
08/05/21,Vertigo,16,9,W
08/05/21,Inferno,16,6,W
02/05/21,Mirage,16,13,W
02/05/21,Overpass,16,7,W
02/05/21,Dust2,8,16,L
29/04/21,Dust2,16,4,W
29/04/21,Train,13,16,L
29/04/21,Mirage,16,8,W
29/04/21,Dust2,16,5,W
18/04/21,Train,16,12,W
18/04/21,Vertigo,9,16,L
18/04/21,Inferno,16,6,W
17/04/21,Train,16,5,W
17/04/21,Overpass,14,16,L
17/04/21,Mirage,16,6,W
14/04/21,Vertigo,16,2,W
14/04/21,Dust2,16,8,W
11/04/21,Mirage,6,16,L
11/04/21,Overpass,16,10,W
11/04/21,Train,26,28,L
11/04/21,Vertigo,16,3,W
11/04/21,Inferno,17,19,L
10/04/21,Dust2,16,14,W
10/04/21,Inferno,16,5,W
08/04/21,Inferno,16,12,W
08/04/21,Overpass,16,7,W
04/04/21,Overpass,16,7,W
04/04/21,Mirage,10,16,L
04/04/21,Train,16,8,W
03/04/21,Train,16,11,W
03/04/21,Mirage,16,9,W
03/04/21,Dust2,10,16,L
27/03/21,Train,16,7,W
27/03/21,Dust2,16,10,W
24/03/21,Mirage,16,9,W
24/03/21,Inferno,13,16,L
24/03/21,Vertigo,16,8,W
22/03/21,Mirage,16,5,W
22/03/21,Inferno,16,5,W
21/03/21,Overpass,16,11,W
21/03/21,Mirage,16,11,W
21/03/21,Dust2,19,22,L
20/03/21,Dust2,16,7,W
20/03/21,Vertigo,16,8,W
20/03/21,Overpass,12,16,L
19/03/21,Train,16,8,W
19/03/21,Overpass,13,16,L
19/03/21,Inferno,16,9,W
09/03/21,Overpass,10,16,L
09/03/21,Train,11,16,L
09/03/21,Vertigo,16,14,W
28/02/21,Overpass,16,12,W
28/02/21,Train,16,4,W
28/02/21,Dust2,16,6,W
28/02/21,Vertigo,14,16,L
27/02/21,Inferno,16,13,W
27/02/21,Overpass,16,11,W
26/02/21,Train,16,6,W
26/02/21,Overpass,16,12,W
21/02/21,Dust2,16,11,W
21/02/21,Vertigo,16,11,W
20/02/21,Mirage,16,3,W
20/02/21,Inferno,16,14,W
20/02/21,Overpass,12,16,L
19/02/21,Vertigo,16,10,W
19/02/21,Dust2,16,11,W
18/02/21,Inferno,10,16,L
18/02/21,Overpass,13,16,L
16/02/21,Vertigo,16,6,W
16/02/21,Inferno,16,12,W
16/02/21,Dust2,11,16,L
16/02/21,Train,16,5,W
10/02/21,Dust2,9,16,L
10/02/21,Overpass,16,10,W
10/02/21,Inferno,14,16,L
10/02/21,Mirage,16,11,W
10/02/21,Dust2,19,22,L
10/02/21,Overpass,16,13,W
09/02/21,Vertigo,16,9,W
09/02/21,Inferno,16,9,W
30/01/21,Train,11,16,L
30/01/21,Overpass,16,2,W
30/01/21,Inferno,8,16,L
28/01/21,Train,16,12,W
28/01/21,Overpass,19,15,W
28/01/21,Inferno,6,16,L
27/01/21,Vertigo,16,13,W
27/01/21,Dust2,19,15,W
16/01/21,Inferno,16,14,W
16/01/21,Vertigo,16,13,W
15/01/21,Vertigo,16,9,W
15/01/21,Inferno,16,6,W
13/01/21,Mirage,16,9,W
13/01/21,Vertigo,19,16,W
16/12/20,Overpass,19,17,W
16/12/20,Mirage,16,12,W
16/12/20,Inferno,16,6,W
16/12/20,Mirage,16,10,W
15/12/20,Overpass,16,8,W
15/12/20,Vertigo,16,11,W
12/12/20,Mirage,10,16,L
12/12/20,Vertigo,14,16,L
12/12/20,Train,16,6,W
11/12/20,Train,16,12,W
11/12/20,Mirage,16,10,W
10/12/20,Vertigo,16,9,W
10/12/20,Overpass,19,16,W
04/12/20,Inferno,12,16,L
04/12/20,Vertigo,9,16,L
01/12/20,Mirage,16,5,W
01/12/20,Train,16,5,W
30/11/20,Inferno,16,14,W
30/11/20,Vertigo,16,6,W
29/11/20,Mirage,16,8,W
29/11/20,Overpass,16,5,W
29/11/20,Train,16,2,W
29/11/20,Dust2,6,16,L
28/11/20,Dust2,16,13,W
28/11/20,Inferno,19,17,W
27/11/20,Inferno,16,10,W
27/11/20,Dust2,16,8,W
26/11/20,Dust2,16,7,W
26/11/20,Mirage,16,5,W
25/11/20,Inferno,16,14,W
25/11/20,Vertigo,16,4,W
25/11/20,Overpass,16,14,W
25/11/20,Train,19,17,W
24/11/20,Train,16,7,W
24/11/20,Mirage,16,12,W
15/11/20,Overpass,16,6,W
15/11/20,Train,16,9,W
15/11/20,Mirage,14,16,L
15/11/20,Mirage,16,2,W
15/11/20,Inferno,16,11,W
14/11/20,Dust2,16,5,W
14/11/20,Vertigo,16,1,W
14/11/20,Vertigo,16,12,W
08/11/20,Mirage,16,11,W
08/11/20,Dust2,16,14,W
08/11/20,Vertigo,13,16,L
06/11/20,Overpass,16,0,W
06/11/20,Inferno,16,6,W
05/11/20,Vertigo,16,6,W
05/11/20,Dust2,16,11,W
05/11/20,Vertigo,16,14,W
05/11/20,Overpass,16,9,W
05/11/20,Dust2,12,16,L
02/11/20,Vertigo,16,7,W
02/11/20,Overpass,16,11,W
24/10/20,Train,16,13,W
24/10/20,Mirage,12,16,L
24/10/20,Overpass,16,12,W
23/10/20,Overpass,11,16,L
23/10/20,Train,12,16,L
21/10/20,Mirage,16,14,W
21/10/20,Train,16,10,W
20/10/20,Mirage,16,4,W
20/10/20,Train,16,6,W
18/10/20,Overpass,16,11,W
18/10/20,Train,16,4,W
16/10/20,Overpass,16,0,W
16/10/20,Mirage,16,4,W
14/10/20,Inferno,14,16,L
14/10/20,Overpass,16,14,W
14/10/20,Mirage,8,16,L
14/10/20,Train,8,16,L
14/10/20,Mirage,8,16,L
14/10/20,Dust2,16,11,W
13/10/20,Mirage,16,10,W
13/10/20,Overpass,16,5,W
13/10/20,Dust2,12,16,L
13/10/20,Dust2,16,9,W
13/10/20,Overpass,22,20,W
12/10/20,Inferno,16,14,W
12/10/20,Dust2,16,5,W
09/10/20,Dust2,16,10,W
09/10/20,Vertigo,16,5,W
09/10/20,Vertigo,16,4,W
09/10/20,Train,16,14,W
06/10/20,Mirage,14,16,L
05/10/20,Inferno,16,9,W
24/02/19,Overpass,5,16,L
24/02/19,Train,9,16,L
24/02/19,Mirage,16,4,W
24/02/19,Inferno,16,12,W
24/02/19,Overpass,14,16,L
24/02/19,Dust2,16,8,W
03/02/19,Mirage,11,16,L
03/02/19,Dust2,14,16,L
03/02/19,Overpass,16,13,W
03/02/19,Dust2,16,2,W
31/01/19,Train,2,16,L
31/01/19,Mirage,12,16,L
31/01/19,Dust2,16,9,W
30/01/19,Train,12,16,L
19/01/19,Overpass,13,16,L
19/01/19,Mirage,7,16,L
18/01/19,Dust2,16,19,L
18/01/19,Overpass,16,13,W
18/01/19,Cache,12,16,L
17/01/19,Train,16,10,W
17/01/19,Dust2,16,2,W
17/01/19,Mirage,7,16,L
17/01/19,Inferno,16,4,W
17/01/19,Train,16,9,W
16/01/19,Train,12,16,L
17/12/18,Inferno,12,16,L
17/12/18,Overpass,5,16,L
17/12/18,Mirage,16,2,W
11/12/18,Dust2,19,16,W
11/12/18,Cache,16,12,W
11/12/18,Inferno,7,16,L
09/12/18,Overpass,16,7,W
09/12/18,Inferno,16,10,W
30/11/18,Dust2,16,19,L
30/11/18,Overpass,9,16,L
29/11/18,Dust2,9,16,L
18/11/18,Overpass,16,14,W
18/11/18,Mirage,19,16,W
