12/12/21,Nuke,13,16,L
12/12/21,Dust2,10,16,L
12/12/21,Inferno,10,16,L
11/12/21,Inferno,16,14,W
11/12/21,Dust2,10,16,L
11/12/21,Nuke,19,16,W
05/12/21,Ancient,16,8,W
05/12/21,Overpass,8,16,L
05/12/21,Nuke,16,10,W
04/12/21,Inferno,16,12,W
04/12/21,Mirage,16,6,W
03/12/21,Nuke,16,8,W
03/12/21,Ancient,13,16,L
03/12/21,Inferno,16,13,W
02/12/21,Mirage,9,16,L
02/12/21,Inferno,6,16,L
02/12/21,Nuke,16,8,W
26/11/21,Overpass,11,16,L
26/11/21,Mirage,4,16,L
26/11/21,Inferno,16,13,W
24/11/21,Overpass,16,19,L
24/11/21,Nuke,7,16,L
04/11/21,Mirage,11,16,L
04/11/21,Inferno,11,16,L
02/11/21,Ancient,19,17,W
02/11/21,Inferno,16,13,W
02/11/21,Nuke,10,16,L
01/11/21,Inferno,6,16,L
01/11/21,Dust2,13,16,L
31/10/21,Overpass,9,16,L
31/10/21,Nuke,9,16,L
30/10/21,Inferno,16,1,W
30/10/21,Inferno,16,12,W
20/10/21,Inferno,2,13,L
20/10/21,Train,1,13,L
20/10/21,Cobblestone,13,4,W
20/10/21,Cache,12,12,T
10/10/21,Nuke,16,6,W
10/10/21,Ancient,16,14,W
10/10/21,Mirage,7,16,L
10/10/21,Overpass,16,8,W
09/10/21,Inferno,16,2,W
09/10/21,Overpass,16,9,W
09/10/21,Nuke,5,16,L
07/10/21,Nuke,16,5,W
07/10/21,Inferno,16,19,L
07/10/21,Ancient,16,14,W
03/10/21,Inferno,16,12,W
02/10/21,Nuke,16,7,W
01/10/21,Overpass,16,14,W
30/09/21,Ancient,16,8,W
29/09/21,Nuke,16,4,W
22/09/21,Inferno,16,5,W
22/09/21,Mirage,16,13,W
22/09/21,Dust2,14,16,L
21/09/21,Inferno,16,9,W
21/09/21,Mirage,16,14,W
21/09/21,Ancient,7,16,L
20/09/21,Inferno,16,6,W
20/09/21,Dust2,16,9,W
09/09/21,Dust2,4,16,L
09/09/21,Mirage,12,16,L
09/09/21,Overpass,19,15,W
07/09/21,Inferno,16,8,W
07/09/21,Vertigo,6,16,L
07/09/21,Ancient,16,12,W
05/09/21,Inferno,16,6,W
05/09/21,Ancient,16,12,W
04/09/21,Mirage,9,16,L
04/09/21,Ancient,16,14,W
04/09/21,Nuke,13,16,L
03/09/21,Overpass,19,15,W
03/09/21,Nuke,16,11,W
02/09/21,Ancient,16,9,W
02/09/21,Dust2,16,14,W
01/09/21,Dust2,10,16,L
01/09/21,Inferno,9,16,L
10/07/21,Inferno,11,16,L
10/07/21,Ancient,9,16,L
09/07/21,Dust2,8,16,L
09/07/21,Inferno,5,16,L
09/07/21,Ancient,16,10,W
08/07/21,Mirage,16,2,W
08/07/21,Dust2,16,6,W
08/07/21,Overpass,17,19,L
06/07/21,Ancient,16,11,W
06/07/21,Mirage,16,8,W
06/07/21,Ancient,16,6,W
23/06/21,Mirage,8,16,L
23/06/21,Ancient,6,16,L
23/06/21,Vertigo,16,3,W
22/06/21,Ancient,11,16,L
22/06/21,Overpass,14,16,L
22/06/21,Nuke,16,13,W
22/06/21,Overpass,16,10,W
22/06/21,Ancient,16,8,W
22/06/21,Mirage,14,16,L
19/06/21,Inferno,17,19,L
19/06/21,Nuke,16,13,W
19/06/21,Dust2,11,16,L
18/06/21,Inferno,16,12,W
18/06/21,Dust2,16,10,W
16/06/21,Dust2,16,12,W
16/06/21,Overpass,16,11,W
15/06/21,Ancient,9,16,L
15/06/21,Mirage,10,16,L
06/06/21,Overpass,4,16,L
06/06/21,Inferno,11,16,L
06/06/21,Mirage,16,14,W
05/06/21,Nuke,16,7,W
05/06/21,Mirage,19,17,W
04/06/21,Inferno,16,13,W
04/06/21,Overpass,8,16,L
04/06/21,Ancient,16,10,W
03/06/21,Mirage,9,16,L
30/05/21,Inferno,9,16,L
30/05/21,Nuke,6,16,L
30/05/21,Overpass,16,13,W
28/05/21,Dust2,16,14,W
28/05/21,Inferno,16,9,W
28/05/21,Mirage,12,16,L
27/05/21,Mirage,16,8,W
27/05/21,Overpass,22,19,W
27/05/21,Nuke,10,16,L
26/05/21,Train,16,14,W
