08/12/21,Ancient,16,5,W
08/12/21,Dust2,16,7,W
08/12/21,Overpass,16,5,W
08/12/21,Mirage,16,19,L
08/12/21,Ancient,16,13,W
07/12/21,Overpass,6,16,L
07/12/21,Vertigo,5,16,L
07/12/21,Ancient,16,6,W
07/12/21,Vertigo,16,13,W
06/12/21,Nuke,16,14,W
06/12/21,Vertigo,14,16,L
06/12/21,Ancient,16,7,W
03/12/21,Ancient,13,16,L
03/12/21,Vertigo,11,16,L
03/12/21,Overpass,16,10,W
02/12/21,Nuke,16,10,W
02/12/21,Mirage,16,12,W
30/11/21,Overpass,19,15,W
30/11/21,Ancient,16,13,W
30/11/21,Vertigo,4,16,L
25/11/21,Vertigo,16,9,W
25/11/21,Ancient,16,10,W
24/11/21,Nuke,5,16,L
24/11/21,Vertigo,16,5,W
24/11/21,Mirage,2,16,L
23/11/21,Ancient,16,14,W
23/11/21,Nuke,16,9,W
21/11/21,Dust2,4,16,L
21/11/21,Mirage,16,7,W
21/11/21,Overpass,16,13,W
21/11/21,Ancient,12,16,L
21/11/21,Vertigo,10,16,L
20/11/21,Ancient,16,5,W
20/11/21,Mirage,16,12,W
19/11/21,Ancient,16,8,W
19/11/21,Dust2,16,11,W
18/11/21,Mirage,9,16,L
18/11/21,Dust2,6,16,L
18/11/21,Mirage,16,4,W
18/11/21,Nuke,9,16,L
18/11/21,Ancient,16,14,W
17/11/21,Mirage,16,2,W
16/11/21,Nuke,16,7,W
16/11/21,Mirage,16,13,W
10/11/21,Mirage,16,14,W
10/11/21,Nuke,16,5,W
09/11/21,Nuke,16,12,W
09/11/21,Overpass,16,13,W
09/11/21,Vertigo,14,16,L
09/11/21,Overpass,16,8,W
09/11/21,Mirage,16,13,W
09/11/21,Nuke,9,16,L
08/11/21,Overpass,16,5,W
08/11/21,Mirage,16,6,W
02/11/21,Dust2,5,16,L
02/11/21,Overpass,16,13,W
02/11/21,Mirage,14,16,L
01/11/21,Ancient,12,16,L
01/11/21,Nuke,16,8,W
01/11/21,Vertigo,6,16,L
31/10/21,Dust2,8,16,L
31/10/21,Mirage,14,16,L
30/10/21,Vertigo,16,9,W
30/10/21,Vertigo,16,9,W
28/10/21,Mirage,16,4,W
28/10/21,Nuke,16,14,W
28/10/21,Ancient,10,16,L
27/10/21,Mirage,16,12,W
26/10/21,Dust2,16,6,W
26/10/21,Nuke,13,16,L
22/10/21,Nuke,19,17,W
22/10/21,Ancient,16,11,W
20/10/21,Nuke,12,16,L
20/10/21,Overpass,11,16,L
20/10/21,Overpass,12,16,L
20/10/21,Nuke,8,16,L
16/10/21,Overpass,14,16,L
16/10/21,Ancient,16,8,W
16/10/21,Mirage,8,16,L
16/10/21,Ancient,16,10,W
15/10/21,Ancient,16,11,W
10/10/21,Vertigo,12,16,L
09/10/21,Ancient,19,17,W
03/10/21,Ancient,16,6,W
03/10/21,Vertigo,16,1,W
03/10/21,Overpass,7,16,L
02/10/21,Vertigo,4,16,L
02/10/21,Mirage,0,16,L
01/10/21,Overpass,7,5,W
01/10/21,Overpass,10,7,W
01/10/21,Overpass,4,2,W
01/10/21,Overpass,2,4,L
01/10/21,Nuke,10,16,L
30/09/21,Overpass,16,11,W
30/09/21,Nuke,14,16,L
29/09/21,Nuke,16,13,W
29/09/21,Nuke,16,13,W
28/09/21,Overpass,16,7,W
28/09/21,Dust2,16,4,W
27/09/21,Mirage,16,4,W
27/09/21,Ancient,16,10,W
22/09/21,Dust2,5,16,L
22/09/21,Mirage,16,13,W
22/09/21,Vertigo,14,16,L
21/09/21,Nuke,16,14,W
21/09/21,Vertigo,16,6,W
21/09/21,Overpass,14,16,L
20/09/21,Mirage,16,11,W
20/09/21,Vertigo,16,14,W
18/09/21,Mirage,16,11,W
18/09/21,Ancient,16,11,W
14/09/21,Dust2,14,16,L
14/09/21,Vertigo,8,16,L
13/09/21,Nuke,18,22,L
13/09/21,Mirage,16,11,W
13/09/21,Dust2,14,16,L
05/09/21,Dust2,16,5,W
05/09/21,Mirage,16,6,W
04/09/21,Vertigo,10,16,L
04/09/21,Dust2,13,16,L
03/09/21,Overpass,12,16,L
03/09/21,Vertigo,12,16,L
02/09/21,Ancient,9,16,L
