03/12/21,Nuke,8,16,L
03/12/21,Ancient,16,13,W
03/12/21,Inferno,13,16,L
02/12/21,Inferno,16,10,W
02/12/21,Mirage,16,10,W
02/12/21,Mirage,12,16,L
17/10/21,Overpass,11,16,L
17/10/21,Inferno,12,16,L
15/10/21,Dust2,16,12,W
15/10/21,Mirage,16,0,W
13/10/21,Inferno,16,6,W
13/10/21,Ancient,16,13,W
06/10/21,Inferno,16,8,W
06/10/21,Nuke,16,11,W
05/10/21,Mirage,4,16,L
05/10/21,Inferno,16,14,W
05/10/21,Ancient,10,16,L
03/10/21,Nuke,9,16,L
02/10/21,Inferno,16,10,W
01/10/21,Mirage,9,16,L
30/09/21,Mirage,28,25,W
29/09/21,Dust2,16,7,W
25/09/21,Mirage,8,16,L
25/09/21,Ancient,14,16,L
25/09/21,Inferno,16,13,W
24/09/21,Mirage,8,16,L
24/09/21,Dust2,16,13,W
24/09/21,Overpass,4,16,L
11/09/21,Nuke,7,16,L
11/09/21,Mirage,12,16,L
09/09/21,Dust2,16,4,W
09/09/21,Mirage,16,12,W
09/09/21,Overpass,15,19,L
26/08/21,Nuke,16,12,W
26/08/21,Mirage,16,13,W
25/08/21,Mirage,16,7,W
25/08/21,Inferno,16,10,W
25/08/21,Nuke,20,22,L
24/08/21,Overpass,16,8,W
24/08/21,Inferno,19,17,W
24/08/21,Mirage,8,16,L
22/08/21,Inferno,16,5,W
22/08/21,Mirage,16,10,W
21/08/21,Dust2,16,6,W
21/08/21,Mirage,16,11,W
07/07/21,Inferno,15,19,L
07/07/21,Nuke,11,16,L
06/07/21,Mirage,17,19,L
06/07/21,Dust2,9,16,L
06/07/21,Inferno,16,6,W
13/06/21,Overpass,7,16,L
13/06/21,Dust2,11,16,L
13/06/21,Mirage,14,16,L
12/06/21,Overpass,16,10,W
12/06/21,Mirage,9,16,L
12/06/21,Dust2,19,17,W
06/06/21,Inferno,16,5,W
06/06/21,Overpass,16,6,W
06/06/21,Dust2,14,16,L
04/06/21,Overpass,16,11,W
04/06/21,Mirage,16,10,W
03/06/21,Mirage,16,9,W
02/06/21,Mirage,16,9,W
02/06/21,Nuke,13,16,L
02/06/21,Dust2,16,14,W
02/06/21,Inferno,16,9,W
02/06/21,Mirage,16,11,W
01/06/21,Dust2,16,9,W
01/06/21,Mirage,16,11,W
15/05/21,Inferno,13,16,L
15/05/21,Dust2,7,16,L
10/05/21,Nuke,11,16,L
10/05/21,Inferno,19,22,L
27/04/21,Inferno,16,14,W
27/04/21,Overpass,16,5,W
26/04/21,Mirage,16,8,W
26/04/21,Nuke,16,13,W
26/04/21,Inferno,16,8,W
26/04/21,Nuke,16,5,W
16/04/21,Inferno,12,16,L
16/04/21,Dust2,16,3,W
16/04/21,Nuke,23,25,L
13/04/21,Dust2,19,17,W
13/04/21,Inferno,16,7,W
12/03/21,Inferno,14,16,L
12/03/21,Overpass,11,16,L
12/03/21,Nuke,16,14,W
11/03/21,Overpass,6,16,L
11/03/21,Train,16,10,W
11/03/21,Mirage,6,16,L
10/03/21,Nuke,16,6,W
10/03/21,Inferno,16,12,W
09/03/21,Mirage,10,16,L
09/03/21,Inferno,16,19,L
08/03/21,Inferno,16,6,W
08/03/21,Nuke,16,14,W
08/03/21,Overpass,14,16,L
07/03/21,Dust2,13,16,L
07/03/21,Inferno,14,16,L
07/03/21,Mirage,16,11,W
06/03/21,Mirage,5,16,L
06/03/21,Dust2,3,16,L
06/03/21,Dust2,16,8,W
06/03/21,Inferno,16,4,W
20/02/21,Dust2,9,16,L
20/02/21,Mirage,7,16,L
18/02/21,Nuke,17,19,L
18/02/21,Dust2,11,16,L
17/02/21,Dust2,16,12,W
17/02/21,Overpass,11,16,L
17/02/21,Nuke,16,8,W
16/02/21,Nuke,14,16,L
16/02/21,Overpass,16,7,W
16/02/21,Mirage,7,16,L
16/02/21,Overpass,16,9,W
05/02/21,Inferno,6,16,L
05/02/21,Dust2,16,19,L
04/02/21,Dust2,13,16,L
04/02/21,Inferno,12,16,L
02/02/21,Cobblestone,16,13,W
02/02/21,Cache,25,23,W
02/02/21,Cobblestone,16,8,W
30/01/21,Inferno,10,16,L
30/01/21,Nuke,12,16,L
28/01/21,Dust2,19,16,W
28/01/21,Train,16,12,W
28/01/21,Inferno,11,16,L
26/01/21,Inferno,17,19,L
26/01/21,Mirage,16,11,W
26/01/21,Train,9,16,L
25/01/21,Dust2,16,14,W
25/01/21,Train,3,16,L
25/01/21,Inferno,16,14,W
10/12/20,Nuke,12,16,L
10/12/20,Mirage,16,13,W
10/12/20,Inferno,9,16,L
09/12/20,Inferno,14,16,L
09/12/20,Dust2,12,16,L
06/12/20,Inferno,12,16,L
06/12/20,Train,9,16,L
06/12/20,Mirage,16,10,W
06/12/20,Overpass,16,5,W
06/12/20,Mirage,16,14,W
05/12/20,Train,16,14,W
05/12/20,Inferno,4,16,L
05/12/20,Nuke,16,10,W
04/12/20,Dust2,19,17,W
04/12/20,Inferno,16,10,W
02/12/20,Inferno,16,5,W
02/12/20,Nuke,16,14,W
01/12/20,Dust2,3,16,L
01/12/20,Inferno,16,6,W
01/12/20,Nuke,10,16,L
21/11/20,Dust2,16,9,W
21/11/20,Inferno,16,9,W
21/11/20,Mirage,12,16,L
20/11/20,Train,16,9,W
20/11/20,Mirage,16,6,W
15/11/20,Mirage,16,10,W
15/11/20,Nuke,22,18,W
12/11/20,Dust2,10,16,L
12/11/20,Train,5,16,L
10/11/20,Inferno,11,16,L
10/11/20,Overpass,13,16,L
06/11/20,Mirage,12,16,L
06/11/20,Dust2,22,20,W
06/11/20,Inferno,10,16,L
28/10/20,Nuke,16,12,W
28/10/20,Mirage,10,16,L
28/10/20,Dust2,16,9,W
27/10/20,Dust2,16,9,W
27/10/20,Mirage,16,14,W
26/10/20,Overpass,16,14,W
26/10/20,Inferno,9,16,L
26/10/20,Mirage,16,9,W
24/10/20,Inferno,16,11,W
24/10/20,Train,16,14,W
22/10/20,Train,10,16,L
22/10/20,Nuke,4,16,L
21/10/20,Nuke,16,14,W
21/10/20,Mirage,16,9,W
17/10/20,Overpass,14,16,L
17/10/20,Inferno,16,13,W
17/10/20,Mirage,12,16,L
16/10/20,Dust2,16,6,W
16/10/20,Nuke,16,13,W
15/10/20,Inferno,11,16,L
15/10/20,Train,11,16,L
15/10/20,Mirage,16,5,W
11/10/20,Dust2,11,16,L
11/10/20,Inferno,5,16,L
11/10/20,Mirage,20,22,L
10/10/20,Mirage,16,9,W
10/10/20,Inferno,11,16,L
10/10/20,Train,16,13,W
08/10/20,Overpass,16,11,W
08/10/20,Dust2,16,12,W
06/10/20,Dust2,16,9,W
06/10/20,Inferno,19,15,W
19/09/20,Nuke,9,16,L
19/09/20,Inferno,12,16,L
16/09/20,Mirage,16,4,W
16/09/20,Inferno,16,10,W
16/09/20,Dust2,11,16,L
13/09/20,Nuke,14,16,L
13/09/20,Overpass,16,8,W
13/09/20,Train,10,16,L
12/09/20,Train,16,6,W
12/09/20,Inferno,16,4,W
12/09/20,Nuke,3,16,L
06/09/20,Inferno,16,6,W
06/09/20,Train,16,6,W
04/09/20,Dust2,14,16,L
04/09/20,Inferno,11,16,L
01/09/20,Mirage,14,16,L
01/09/20,Train,13,16,L
01/09/20,Inferno,16,12,W
28/08/20,Dust2,17,19,L
28/08/20,Train,16,10,W
28/08/20,Nuke,6,16,L
26/08/20,Dust2,16,9,W
26/08/20,Nuke,16,10,W
22/08/20,Nuke,3,16,L
22/08/20,Inferno,16,13,W
22/08/20,Train,9,16,L
18/08/20,Mirage,22,19,W
18/08/20,Train,12,16,L
18/08/20,Inferno,19,16,W
16/08/20,Dust2,16,5,W
16/08/20,Nuke,16,13,W
16/08/20,Train,9,16,L
15/08/20,Nuke,14,16,L
15/08/20,Train,3,16,L
15/08/20,Mirage,14,16,L
15/08/20,Dust2,10,16,L
15/08/20,Inferno,16,9,W
14/08/20,Inferno,16,4,W
14/08/20,Nuke,16,3,W
14/08/20,Train,9,16,L
13/08/20,Nuke,16,10,W
13/08/20,Mirage,16,14,W
12/08/20,Mirage,13,16,L
12/08/20,Nuke,14,16,L
09/08/20,Nuke,16,12,W
09/08/20,Mirage,11,16,L
09/08/20,Dust2,16,11,W
04/07/20,Mirage,5,16,L
04/07/20,Inferno,16,9,W
04/07/20,Dust2,7,16,L
03/07/20,Mirage,16,8,W
03/07/20,Inferno,14,16,L
03/07/20,Nuke,22,20,W
02/07/20,Nuke,16,8,W
02/07/20,Overpass,16,7,W
02/07/20,Inferno,8,16,L
01/07/20,Overpass,26,28,L
01/07/20,Mirage,9,16,L
29/06/20,Dust2,16,11,W
29/06/20,Inferno,16,6,W
29/06/20,Overpass,9,16,L
28/06/20,Inferno,16,8,W
28/06/20,Dust2,16,6,W
28/06/20,Nuke,16,6,W
28/06/20,Dust2,16,2,W
27/06/20,Mirage,16,14,W
27/06/20,Inferno,16,11,W
27/06/20,Dust2,9,16,L
25/06/20,Mirage,16,3,W
25/06/20,Nuke,11,16,L
25/06/20,Inferno,16,3,W
22/06/20,Inferno,16,11,W
22/06/20,Nuke,16,13,W
22/06/20,Nuke,16,12,W
22/06/20,Mirage,7,16,L
22/06/20,Train,16,5,W
17/06/20,Mirage,6,16,L
17/06/20,Overpass,6,16,L
16/06/20,Nuke,12,16,L
16/06/20,Mirage,16,10,W
16/06/20,Train,7,16,L
13/06/20,Mirage,22,25,L
13/06/20,Nuke,14,16,L
12/06/20,Train,6,16,L
12/06/20,Dust2,11,16,L
12/06/20,Inferno,16,14,W
