05/11/21,Overpass,10,16,L
05/11/21,Inferno,17,19,L
01/11/21,Ancient,16,12,W
01/11/21,Nuke,8,16,L
01/11/21,Vertigo,16,6,W
31/10/21,Inferno,16,9,W
30/10/21,Inferno,16,9,W
30/10/21,Inferno,10,16,L
20/10/21,Inferno,0,13,L
20/10/21,Inferno,13,2,W
20/10/21,Tuscan,12,12,T
20/10/21,Cobblestone,5,13,L
20/10/21,Cache,13,11,W
10/10/21,Nuke,16,8,W
10/10/21,Inferno,16,14,W
10/10/21,Mirage,16,6,W
09/10/21,Ancient,16,0,W
09/10/21,Inferno,19,17,W
07/10/21,Inferno,16,14,W
07/10/21,Mirage,16,4,W
06/10/21,Mirage,16,13,W
05/10/21,Inferno,16,5,W
05/10/21,Mirage,16,11,W
05/10/21,Overpass,11,16,L
05/10/21,Inferno,12,16,L
05/10/21,Vertigo,16,1,W
04/10/21,Nuke,16,10,W
04/10/21,Overpass,19,17,W
04/10/21,Vertigo,12,16,L
03/10/21,Inferno,16,1,W
03/10/21,Ancient,16,13,W
21/09/21,Ancient,5,16,L
21/09/21,Nuke,15,19,L
21/09/21,Vertigo,16,11,W
19/09/21,Nuke,16,10,W
19/09/21,Inferno,12,16,L
19/09/21,Vertigo,16,6,W
05/09/21,Mirage,17,19,L
05/09/21,Nuke,16,10,W
05/09/21,Inferno,4,16,L
04/09/21,Mirage,16,9,W
04/09/21,Ancient,14,16,L
04/09/21,Nuke,16,13,W
03/09/21,Vertigo,5,16,L
03/09/21,Inferno,8,16,L
02/09/21,Inferno,22,19,W
02/09/21,Mirage,16,14,W
01/09/21,Ancient,13,16,L
01/09/21,Overpass,14,16,L
11/07/21,Nuke,10,16,L
11/07/21,Ancient,17,19,L
10/07/21,Nuke,16,11,W
10/07/21,Inferno,16,9,W
08/07/21,Nuke,14,16,L
08/07/21,Overpass,10,16,L
04/07/21,Mirage,16,2,W
04/07/21,Inferno,4,16,L
04/07/21,Overpass,19,15,W
04/07/21,Mirage,16,10,W
04/07/21,Ancient,16,12,W
04/07/21,Overpass,10,16,L
03/07/21,Nuke,16,5,W
03/07/21,Overpass,16,13,W
29/06/21,Ancient,12,16,L
29/06/21,Overpass,19,22,L
27/06/21,Vertigo,20,22,L
27/06/21,Inferno,16,19,L
27/06/21,Mirage,16,14,W
26/06/21,Vertigo,16,11,W
26/06/21,Ancient,16,9,W
26/06/21,Mirage,8,16,L
25/06/21,Inferno,16,14,W
25/06/21,Nuke,16,10,W
25/06/21,Mirage,11,16,L
24/06/21,Vertigo,11,16,L
24/06/21,Inferno,14,16,L
24/06/21,Mirage,16,14,W
24/06/21,Inferno,16,9,W
24/06/21,Nuke,19,17,W
30/05/21,Mirage,5,16,L
30/05/21,Inferno,16,14,W
30/05/21,Nuke,11,16,L
30/05/21,Overpass,7,16,L
29/05/21,Vertigo,19,15,W
29/05/21,Nuke,16,11,W
28/05/21,Inferno,14,16,L
28/05/21,Overpass,22,19,W
28/05/21,Nuke,18,22,L
26/05/21,Train,16,12,W
26/05/21,Inferno,12,16,L
26/05/21,Nuke,16,13,W
24/05/21,Mirage,19,17,W
24/05/21,Nuke,16,12,W
23/05/21,Inferno,16,6,W
23/05/21,Overpass,22,20,W
