03/12/21,Mirage,10,16,L
03/12/21,Nuke,1,16,L
02/12/21,Nuke,16,10,W
02/12/21,Ancient,16,6,W
02/12/21,Nuke,8,16,L
28/11/21,Mirage,7,16,L
28/11/21,Inferno,11,16,L
28/11/21,Nuke,16,12,W
27/11/21,Nuke,16,4,W
27/11/21,Mirage,19,15,W
26/11/21,Dust2,16,9,W
26/11/21,Nuke,5,16,L
26/11/21,Mirage,16,10,W
25/11/21,Inferno,11,16,L
25/11/21,Dust2,16,14,W
25/11/21,Nuke,18,22,L
24/11/21,Overpass,19,16,W
24/11/21,Nuke,16,7,W
01/11/21,Dust2,13,16,L
01/11/21,Vertigo,16,14,W
01/11/21,Nuke,10,16,L
31/10/21,Ancient,7,16,L
30/10/21,Inferno,1,16,L
30/10/21,Inferno,16,10,W
29/10/21,Inferno,16,12,W
29/10/21,Dust2,16,8,W
28/10/21,Ancient,19,16,W
28/10/21,Nuke,16,8,W
27/10/21,Vertigo,16,11,W
27/10/21,Nuke,16,3,W
26/10/21,Dust2,6,16,L
26/10/21,Overpass,6,16,L
10/10/21,Vertigo,5,16,L
10/10/21,Nuke,6,16,L
09/10/21,Ancient,7,16,L
09/10/21,Nuke,4,16,L
08/10/21,Inferno,16,9,W
08/10/21,Nuke,16,10,W
03/10/21,Nuke,16,8,W
02/10/21,Nuke,16,14,W
01/10/21,Nuke,16,14,W
30/09/21,Inferno,16,13,W
29/09/21,Overpass,16,7,W
18/09/21,Dust2,9,16,L
18/09/21,Vertigo,10,16,L
18/09/21,Nuke,16,10,W
18/09/21,Dust2,16,13,W
18/09/21,Nuke,16,11,W
18/09/21,Vertigo,9,16,L
17/09/21,Nuke,14,16,L
17/09/21,Overpass,12,16,L
16/09/21,Nuke,16,10,W
16/09/21,Dust2,16,11,W
20/08/21,Vertigo,8,16,L
20/08/21,Inferno,8,16,L
19/08/21,Inferno,9,16,L
19/08/21,Overpass,9,16,L
18/08/21,Nuke,16,13,W
18/08/21,Inferno,16,4,W
17/08/21,Nuke,11,16,L
17/08/21,Ancient,9,16,L
16/08/21,Ancient,16,7,W
16/08/21,Inferno,16,6,W
16/08/21,Dust2,11,16,L
17/07/21,Inferno,14,16,L
17/07/21,Dust2,16,12,W
17/07/21,Nuke,6,16,L
16/07/21,Inferno,16,8,W
16/07/21,Dust2,20,22,L
16/07/21,Overpass,19,16,W
11/07/21,Inferno,5,16,L
11/07/21,Dust2,22,19,W
11/07/21,Ancient,7,16,L
10/07/21,Overpass,16,12,W
10/07/21,Inferno,16,11,W
09/07/21,Nuke,25,22,W
09/07/21,Dust2,16,13,W
04/06/21,Overpass,7,16,L
04/06/21,Inferno,8,16,L
03/06/21,Nuke,16,9,W
03/06/21,Vertigo,16,10,W
03/06/21,Ancient,7,16,L
30/05/21,Vertigo,11,16,L
30/05/21,Dust2,13,16,L
30/05/21,Nuke,16,12,W
26/05/21,Overpass,14,16,L
26/05/21,Nuke,12,16,L
23/05/21,Overpass,12,16,L
23/05/21,Nuke,17,19,L
19/05/21,Nuke,16,13,W
19/05/21,Vertigo,16,13,W
10/05/21,Nuke,16,11,W
10/05/21,Inferno,22,19,W
07/05/21,Vertigo,8,16,L
07/05/21,Nuke,16,14,W
07/05/21,Train,7,16,L
02/05/21,Inferno,6,16,L
02/05/21,Nuke,6,16,L
30/04/21,Inferno,22,19,W
30/04/21,Vertigo,16,10,W
29/04/21,Nuke,16,8,W
13/04/21,Dust2,17,19,L
13/04/21,Inferno,7,16,L
09/04/21,Train,2,16,L
09/04/21,Vertigo,10,16,L
08/04/21,Inferno,12,16,L
08/04/21,Overpass,7,16,L
29/03/21,Dust2,16,10,W
29/03/21,Train,16,10,W
28/03/21,Dust2,16,8,W
28/03/21,Inferno,16,10,W
27/03/21,Vertigo,16,9,W
27/03/21,Train,23,25,L
27/03/21,Inferno,16,13,W
26/03/21,Dust2,19,15,W
26/03/21,Overpass,19,17,W
25/03/21,Inferno,7,16,L
25/03/21,Vertigo,16,10,W
25/03/21,Nuke,12,16,L
26/02/21,Inferno,11,16,L
26/02/21,Train,16,12,W
26/02/21,Overpass,10,16,L
21/02/21,Dust2,1,16,L
21/02/21,Train,13,16,L
21/02/21,Inferno,16,11,W
19/02/21,Dust2,16,7,W
19/02/21,Train,16,9,W
18/02/21,Inferno,16,12,W
18/02/21,Nuke,16,8,W
06/02/21,Inferno,8,16,L
06/02/21,Vertigo,14,16,L
05/02/21,Inferno,16,6,W
05/02/21,Dust2,19,16,W
04/02/21,Inferno,13,16,L
04/02/21,Overpass,13,16,L
24/01/21,Inferno,5,16,L
24/01/21,Nuke,12,16,L
23/01/21,Inferno,16,5,W
23/01/21,Overpass,10,16,L
23/01/21,Dust2,16,14,W
21/01/21,Inferno,16,14,W
21/01/21,Vertigo,16,8,W
21/01/21,Dust2,14,16,L
19/01/21,Vertigo,16,6,W
19/01/21,Overpass,16,8,W
19/01/21,Inferno,14,16,L
20/12/20,Dust2,16,10,W
20/12/20,Overpass,16,11,W
20/12/20,Inferno,16,11,W
19/12/20,Train,16,11,W
19/12/20,Nuke,9,16,L
19/12/20,Inferno,16,13,W
18/12/20,Inferno,16,5,W
18/12/20,Dust2,22,19,W
18/12/20,Nuke,2,16,L
16/12/20,Dust2,10,16,L
16/12/20,Vertigo,19,22,L
15/12/20,Overpass,16,11,W
15/12/20,Dust2,16,7,W
13/12/20,Inferno,5,16,L
13/12/20,Dust2,16,14,W
13/12/20,Vertigo,4,16,L
13/12/20,Dust2,16,6,W
13/12/20,Nuke,16,14,W
12/12/20,Train,16,7,W
12/12/20,Inferno,16,11,W
11/12/20,Dust2,16,2,W
11/12/20,Inferno,22,19,W
09/12/20,Vertigo,16,8,W
09/12/20,Nuke,16,5,W
08/12/20,Dust2,14,16,L
08/12/20,Nuke,12,16,L
08/12/20,Inferno,16,14,W
06/12/20,Vertigo,22,19,W
06/12/20,Nuke,16,13,W
06/12/20,Inferno,3,16,L
06/12/20,Train,16,5,W
05/12/20,Nuke,16,6,W
05/12/20,Overpass,16,7,W
04/12/20,Inferno,16,12,W
04/12/20,Vertigo,16,9,W
03/12/20,Inferno,19,16,W
03/12/20,Dust2,16,13,W
02/12/20,Inferno,16,7,W
02/12/20,Vertigo,16,14,W
30/11/20,Nuke,11,16,L
30/11/20,Dust2,16,4,W
30/11/20,Train,12,16,L
19/11/20,Inferno,9,16,L
19/11/20,Overpass,9,16,L
14/11/20,Inferno,16,3,W
14/11/20,Nuke,14,16,L
14/11/20,Dust2,16,5,W
13/11/20,Inferno,16,4,W
13/11/20,Dust2,16,11,W
04/11/20,Nuke,13,16,L
04/11/20,Dust2,11,16,L
03/11/20,Inferno,19,15,W
03/11/20,Nuke,16,12,W
03/11/20,Dust2,11,16,L
02/11/20,Inferno,16,5,W
02/11/20,Nuke,13,16,L
02/11/20,Vertigo,19,16,W
24/10/20,Vertigo,11,16,L
24/10/20,Inferno,16,8,W
24/10/20,Nuke,20,22,L
23/10/20,Overpass,11,16,L
23/10/20,Dust2,10,16,L
23/10/20,Nuke,16,4,W
21/10/20,Overpass,16,7,W
21/10/20,Dust2,7,16,L
21/10/20,Inferno,16,12,W
19/10/20,Nuke,16,10,W
19/10/20,Inferno,16,3,W
16/10/20,Inferno,16,6,W
16/10/20,Dust2,2,16,L
16/10/20,Nuke,16,6,W
15/10/20,Inferno,16,13,W
15/10/20,Train,8,16,L
15/10/20,Vertigo,28,24,W
04/10/20,Overpass,16,11,W
04/10/20,Train,22,19,W
04/10/20,Nuke,16,14,W
04/10/20,Dust2,12,16,L
03/10/20,Overpass,16,12,W
03/10/20,Vertigo,16,13,W
03/10/20,Nuke,19,17,W
03/10/20,Inferno,6,16,L
03/10/20,Dust2,16,3,W
02/10/20,Nuke,16,8,W
02/10/20,Vertigo,16,6,W
01/10/20,Nuke,16,12,W
01/10/20,Inferno,19,16,W
30/09/20,Nuke,7,16,L
30/09/20,Vertigo,7,16,L
19/09/20,Nuke,16,10,W
19/09/20,Overpass,16,7,W
18/09/20,Train,16,8,W
18/09/20,Inferno,9,16,L
18/09/20,Nuke,16,6,W
15/09/20,Train,16,7,W
15/09/20,Dust2,16,6,W
11/09/20,Inferno,16,9,W
11/09/20,Nuke,16,14,W
11/09/20,Dust2,12,16,L
09/09/20,Dust2,16,11,W
09/09/20,Vertigo,9,16,L
09/09/20,Nuke,16,10,W
05/09/20,Train,16,5,W
05/09/20,Nuke,16,7,W
03/09/20,Dust2,17,19,L
03/09/20,Train,17,19,L
28/08/20,Inferno,13,16,L
28/08/20,Train,10,16,L
22/08/20,Dust2,16,7,W
22/08/20,Nuke,16,8,W
18/08/20,Train,19,17,W
18/08/20,Nuke,16,5,W
09/06/20,Overpass,18,22,L
09/06/20,Nuke,16,8,W
09/06/20,Train,12,16,L
05/06/20,Train,5,16,L
05/06/20,Overpass,16,19,L
04/06/20,Nuke,13,16,L
03/06/20,Nuke,6,16,L
01/06/20,Train,16,4,W
01/06/20,Train,7,16,L
21/05/20,Nuke,7,16,L
21/05/20,Dust2,13,16,L
20/05/20,Inferno,16,8,W
20/05/20,Vertigo,16,4,W
19/05/20,Inferno,16,14,W
19/05/20,Train,19,16,W
17/05/20,Vertigo,16,2,W
17/05/20,Nuke,16,6,W
15/05/20,Inferno,16,7,W
15/05/20,Dust2,16,12,W
13/05/20,Overpass,16,7,W
13/05/20,Vertigo,16,13,W
09/05/20,Inferno,16,11,W
09/05/20,Nuke,12,16,L
09/05/20,Train,19,17,W
05/05/20,Dust2,16,5,W
05/05/20,Train,19,17,W
02/05/20,Inferno,16,12,W
02/05/20,Dust2,16,10,W
30/04/20,Inferno,16,11,W
30/04/20,Nuke,16,12,W
30/04/20,Vertigo,12,16,L
28/04/20,Nuke,16,5,W
28/04/20,Dust2,16,7,W
25/04/20,Overpass,12,16,L
25/04/20,Inferno,19,16,W
25/04/20,Train,9,16,L
