02/12/21,Nuke,10,16,L
02/12/21,Ancient,6,16,L
02/12/21,Overpass,16,19,L
12/11/21,Nuke,8,16,L
12/11/21,Dust2,13,16,L
11/11/21,Nuke,16,13,W
11/11/21,Ancient,16,11,W
10/11/21,Mirage,8,16,L
10/11/21,Nuke,16,10,W
10/11/21,Dust2,12,16,L
01/11/21,Vertigo,18,22,L
01/11/21,Inferno,3,16,L
01/11/21,Ancient,16,9,W
31/10/21,Vertigo,16,10,W
31/10/21,Mirage,16,6,W
30/10/21,Inferno,9,16,L
30/10/21,Inferno,12,16,L
29/10/21,Nuke,16,12,W
29/10/21,Inferno,16,12,W
29/10/21,Dust2,10,16,L
28/10/21,Vertigo,16,6,W
28/10/21,Inferno,16,10,W
28/10/21,Mirage,14,16,L
27/10/21,Nuke,11,16,L
26/10/21,Nuke,11,16,L
26/10/21,Inferno,16,6,W
18/10/21,Nuke,16,8,W
18/10/21,Inferno,22,18,W
18/10/21,Vertigo,19,16,W
18/10/21,Dust2,16,8,W
03/10/21,Vertigo,2,4,L
03/10/21,Vertigo,10,6,W
03/10/21,Mirage,10,16,L
02/10/21,Nuke,8,16,L
01/10/21,Mirage,16,10,W
30/09/21,Nuke,12,16,L
29/09/21,Mirage,16,10,W
07/09/21,Inferno,8,16,L
07/09/21,Vertigo,16,6,W
07/09/21,Ancient,12,16,L
31/08/21,Mirage,16,12,W
31/08/21,Dust2,7,16,L
31/08/21,Nuke,16,12,W
30/08/21,Nuke,19,16,W
30/08/21,Mirage,16,10,W
29/08/21,Nuke,16,11,W
29/08/21,Inferno,16,8,W
28/08/21,Mirage,9,16,L
28/08/21,Ancient,9,16,L
27/08/21,Inferno,8,16,L
27/08/21,Ancient,16,7,W
27/08/21,Overpass,14,16,L
09/07/21,Inferno,25,28,L
09/07/21,Dust2,16,12,W
09/07/21,Nuke,9,16,L
08/07/21,Mirage,12,16,L
08/07/21,Vertigo,3,16,L
08/07/21,Inferno,16,14,W
07/07/21,Inferno,16,8,W
07/07/21,Nuke,16,12,W
06/07/21,Ancient,11,16,L
06/07/21,Mirage,8,16,L
06/07/21,Nuke,16,7,W
26/06/21,Vertigo,12,16,L
26/06/21,Nuke,14,16,L
26/06/21,Mirage,19,16,W
23/06/21,Mirage,16,8,W
23/06/21,Ancient,16,6,W
23/06/21,Vertigo,3,16,L
23/06/21,Ancient,19,16,W
23/06/21,Mirage,16,4,W
22/06/21,Overpass,12,16,L
22/06/21,Ancient,7,16,L
30/05/21,Inferno,16,9,W
30/05/21,Nuke,16,6,W
30/05/21,Overpass,13,16,L
27/05/21,Nuke,16,13,W
27/05/21,Inferno,16,10,W
23/05/21,Overpass,16,12,W
23/05/21,Nuke,19,17,W
19/05/21,Nuke,16,11,W
19/05/21,Mirage,16,5,W
11/05/21,Overpass,16,4,W
11/05/21,Inferno,16,8,W
30/04/21,Overpass,16,8,W
30/04/21,Nuke,16,10,W
30/04/21,Mirage,12,16,L
30/04/21,Vertigo,10,16,L
30/04/21,Overpass,16,14,W
30/04/21,Vertigo,16,6,W
29/04/21,Overpass,19,17,W
29/04/21,Nuke,16,5,W
29/04/21,Mirage,7,16,L
29/04/21,Overpass,14,16,L
28/04/21,Nuke,13,16,L
28/04/21,Vertigo,13,16,L
28/04/21,Mirage,16,12,W
28/04/21,Dust2,10,16,L
28/04/21,Nuke,8,16,L
28/04/21,Train,16,11,W
28/04/21,Nuke,16,11,W
28/04/21,Vertigo,19,16,W
28/04/21,Train,16,8,W
27/04/21,Inferno,16,12,W
27/04/21,Vertigo,16,7,W
27/04/21,Train,11,16,L
27/04/21,Dust2,16,12,W
27/04/21,Nuke,16,13,W
27/04/21,Vertigo,16,6,W
27/04/21,Inferno,16,0,W
27/04/21,Mirage,14,16,L
27/04/21,Dust2,16,11,W
27/04/21,Vertigo,12,16,L
26/04/21,Mirage,16,7,W
26/04/21,Dust2,16,5,W
07/04/21,Dust2,19,17,W
07/04/21,Nuke,25,22,W
07/04/21,Mirage,16,6,W
07/04/21,Vertigo,16,14,W
07/04/21,Train,12,16,L
06/04/21,Nuke,16,6,W
06/04/21,Mirage,19,17,W
23/03/21,Nuke,3,16,L
23/03/21,Vertigo,12,16,L
18/03/21,Mirage,16,12,W
18/03/21,Vertigo,16,6,W
17/03/21,Mirage,14,16,L
17/03/21,Dust2,9,16,L
17/03/21,Inferno,16,9,W
15/03/21,Dust2,14,16,L
15/03/21,Mirage,11,16,L
14/03/21,Inferno,10,16,L
14/03/21,Mirage,13,16,L
13/03/21,Inferno,14,16,L
13/03/21,Vertigo,16,5,W
